1.4562014025974026,6.230089064935067,0.75
0.6857739134199123,6.690045774891775,0.75
0.018836683982683233,6.149596640692641,0.75
0.28331179220779035,4.723730839826841,0.75
-0.3146319307359313,3.608335818181819,0.75
-1.5910118008658012,4.309769800865801,0.75
-2.56841980952381,3.3093639567099573,0.75
-2.2694479480519485,1.2280598441558443,1.5
-0.24563842424242477,0.31964534199134187,1.5
1.7321754285714288,1.14756741991342,1.5
2.6290910129870113,2.6884223982683992,1.5
2.7785769437229444,3.9878001038961046,1.5
2.215129974025972,5.356171316017317,1.5
1.4562014025974026,6.230089064935067,1.5
